,,dez./2021,jan./2022,fev./2022,mar./2022,abr./2022,mai./2022,jun./2022,jul./2022,ago./2022,set./2022,out./2022,nov./2022,dez./2022,jan./2023,fev./2023,mar./2023,abr./2023,mai./2023,jun./2023,jul./2023,ago./2023,set./2023,out./2023,nov./2023,dez./2023,jan./2024,fev./2024,mar./2024,abr./2024,mai./2024,jun./2024,jul./2024,ago./2024,set./2024,out./2024,nov./2024,dez./2024,jan./2025,fev./2025,mar./2025,abr./2025,mai./2025,jun./2025,jul./2025,ago./2025,set./2025,out./2025,nov./2025,dez./2025,jan./2026,fev./2026,mar./2026,abr./2026,mai./2026,jun./2026,jul./2026,ago./2026,set./2026,out./2026,nov./2026,dez./2026
Técnologia,Cientista de Dados Sr,3.500,3.500,3.500,3.500,3.500,3.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Cientista de Dados Jr (PJ),0,0,0,0,0,0,3.850,3.850,3.850,3.850,3.850,3.850,20.000,20.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,30.000,30.000,30.000,30.000,30.000,40.000,40.000,40.000,40.000,40.000,40.000,40.000,50.000,50.000,50.000,50.000,50.000,50.000,60.000,60.000,60.000,60.000,60.000,60.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,80.000,80.000,80.000,80.000,80.000,80.000,90.000,90.000,90.000
Técnologia,Cientista de Dados Pl (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6.500,6.500,6.500,6.500,6.500,13.000,13.000,13.000,13.000,13.000,13.000,13.000,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500
Técnologia,Cientista de Dados Sr (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Jr,1.000,1.000,1.000,0,0,0,0,0,0,0,0,0,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,2.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Pl,2.050,0,0,2.050,4.100,4.100,4.100,4.100,4.100,4.100,4.100,4.100,0,0,0,0,0,0,0,0,0,0,0,0,0,5.200,5.200,5.200,5.200,5.200,5.200,5.200,5.200,5.200,5.200,5.200,5.200,7.800,7.800,7.800,7.800,7.800,7.800,7.800,7.800,7.800,7.800,7.800,7.800,10.400,10.400,10.400,10.400,10.400,10.400,10.400,10.400,10.400,10.400,10.400,10.400
Técnologia,Suporte Técnico Sr,2.500,5.000,5.000,5.000,2.500,0,0,0,0,2.500,2.500,2.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Jr (PJ),0,0,0,0,0,0,0,0,0,0,0,4.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Pl (PJ),3.300,3.300,3.300,3.300,3.300,0,7.000,7.000,7.000,7.000,7.000,3.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Suporte Técnico Sr (PJ),0,0,0,0,0,4.000,4.000,4.000,4.000,4.000,4.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Técnologia,Tech Leader,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,7.000,7.000,0,0,0,0,0,0,5.000,5.000,5.000,5.000,5.000,5.000,5.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000
Técnologia,Tech Leader (PJ),,,,,,,,,,,,,0,0,0,0,0,0,7.500,7.500,7.500,7.500,7.500,7.500,7.500,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,15.000,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,22.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000
Técnologia,Head de Tecnologia (PJ),1.000,1.000,1.000,1.000,1.700,1.700,1.700,1.700,1.700,1.700,1.700,1.700,0,0,0,0,0,0,0,0,0,12.000,12.000,12.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000,16.000
Marketing,Marketing Head (PJ),4.700,4.700,4.700,4.700,2.350,0,0,0,0,0,0,0,6.500,6.500,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000
Marketing,Assistente de Conteúdo,3.500,3.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800,1.800
Marketing,Analista de Conteúdo Jr,0,0,0,0,4.100,4.100,4.100,4.100,4.100,4.100,4.100,4.100,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200,2.200
Marketing,Analista de Conteúdo Pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Analista de Conteúdo Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Analista de Marketing Jr,0,0,0,0,0,0,0,0,0,0,0,4.000,2.500,2.500,2.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500,2.500
Marketing,Analista de Marketing Pl,0,0,0,0,0,0,0,0,0,5.500,5.500,5.500,0,0,0,0,0,0,3.500,3.500,3.500,3.500,3.500,3.500,3.500,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500
Marketing,Analista de Marketing Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500
Marketing,Designer Jr,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,7.000,7.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Designer Pl,4.500,4.500,4.500,4.500,4.500,6.000,6.000,6.000,6.000,6.000,6.500,6.500,3.200,3.200,3.200,3.200,3.200,3.200,3.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marketing,Designer Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500
Gestão de Saúde,Analista de gestão de saúde Jr,0,0,0,0,0,0,0,0,0,0,0,2.200,0,0,0,0,0,0,0,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600,2.600
Gestão de Saúde,Analista de gestão de saúde Pl,0,0,0,0,2.500,2.500,2.500,2.500,5.000,5.000,5.000,5.000,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,3.600,7.200,7.200,7.200,7.200,7.200,7.200,7.200,7.200,7.200,7.200,7.200,7.200,10.800,10.800,10.800,10.800,10.800,10.800,10.800,10.800,10.800,10.800,10.800,10.800
Gestão de Saúde,Analista de gestão de saúde Sr,0,0,0,0,0,0,0,0,0,0,0,3.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,4.500,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,13.500,13.500,13.500,13.500,13.500,13.500,13.500,13.500,13.500,13.500,13.500,13.500
Gestão de Saúde,Médico (PJ),,,,,,,,,,,,,0,0,0,0,0,0,0,0,6.000,6.000,6.000,6.000,6.000,9.000,9.000,9.000,9.000,9.000,9.000,9.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000,12.000
Gestão de Saúde,Head de Gestão de Saúde (PJ),0,0,0,0,0,0,0,0,0,0,0,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000
RH,Analista de RH,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3.500,3.500,3.500,3.500,3.500,3.500,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500,10.500
Administrativo,Financeiro / Adm (PJ),3.500,3.500,3.500,3.500,3.500,4.370,4.370,4.370,4.370,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,5.500,6.500,6.500,6.500,6.500,6.500,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,13.000,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500,19.500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL CS,14.850,15.300,15.300,16.350,15.900,14.100,21.100,21.100,21.100,23.600,24.600,21.200,17.800,17.800,21.400,21.400,21.400,23.400,23.400,25.800,25.800,28.800,30.800,30.800,33.800,33.800,33.800,33.800,35.800,35.800,35.800,38.800,38.800,38.800,38.800,40.800,40.800,40.800,40.800,42.800,42.800,44.800,44.800,47.800,47.800,49.800,49.800,52.800,54.800,56.800,59.800,61.800,63.800,63.800,66.800,68.800,70.800,73.800,75.800,77.800,80.800
,TOTAL CS #,5,5,5,5,5,4,6,6,6,7,7,6,5,5,6,6,6,7,7,8,8,9,9,9,10,10,10,10,11,11,11,12,12,12,12,13,13,13,13,14,14,15,15,16,16,17,17,18,19,20,21,22,23,23,24,25,26,27,28,29,30
,TOTAL,58.110,58.560,55.060,56.110,63.146,61.366,72.216,77.216,79.716,88.846,91.346,107.346,109.550,109.550,123.250,120.750,124.750,126.750,144.550,158.850,168.350,195.850,226.350,226.350,233.350,274.100,305.100,305.100,311.100,311.100,311.100,314.100,317.100,333.600,333.600,335.600,335.600,365.800,365.800,377.800,381.800,383.800,383.800,386.800,386.800,398.800,398.800,401.800,403.800,442.500,445.500,447.500,463.500,463.500,466.500,468.500,470.500,473.500,485.500,487.500,490.500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLTs R$,18.110,18.560,18.560,20.610,22.846,18.696,25.696,25.696,28.196,30.696,30.696,32.596,49.200,49.200,54.900,52.400,56.400,58.400,68.700,75.000,78.500,81.500,81.500,81.500,84.500,102.400,110.400,110.400,116.400,116.400,116.400,119.400,119.400,119.400,119.400,121.400,121.400,144.100,144.100,146.100,150.100,152.100,152.100,155.100,155.100,157.100,157.100,160.100,162.100,186.800,189.800,191.800,197.800,197.800,200.800,202.800,204.800,207.800,209.800,211.800,214.800
,PJs R$,,,,,,,,,,,,,60.350,60.350,68.350,68.350,68.350,68.350,75.850,83.850,89.850,114.350,144.850,144.850,148.850,171.700,194.700,194.700,194.700,194.700,194.700,194.700,197.700,214.200,214.200,214.200,214.200,221.700,221.700,231.700,231.700,231.700,231.700,231.700,231.700,241.700,241.700,241.700,241.700,255.700,255.700,255.700,265.700,265.700,265.700,265.700,265.700,265.700,275.700,275.700,275.700
,CS CLTs,7.850,8.300,8.300,10.350,9.900,8.100,15.100,15.100,15.100,17.600,17.600,10.100,7.200,7.200,9.300,9.300,9.300,11.300,11.300,13.700,13.700,16.700,16.700,16.700,19.700,19.700,19.700,19.700,21.700,21.700,21.700,24.700,24.700,24.700,24.700,26.700,26.700,26.700,26.700,28.700,28.700,30.700,30.700,33.700,33.700,35.700,35.700,38.700,40.700,42.700,45.700,47.700,49.700,49.700,52.700,54.700,56.700,59.700,61.700,63.700,66.700
,CLTs #,8,8,8,9,10,8,10,10,11,12,12,13,15,15,17,16,16,17,20,22,22,23,23,23,24,30,31,31,32,32,32,33,33,33,33,34,34,40,40,41,41,42,42,43,43,44,44,45,46,52,53,54,55,55,56,57,58,59,60,61,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Racional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# Closers,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,# Executivos,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,# Cs,5,5,5,5,5,4,6,6,6,7,7,6,5,5,6,6,6,7,7,8,8,9,9,9,10,10,10,10,11,11,11,12,12,12,12,13,13,13,13,14,14,15,15,16,16,17,17,18,19,20,21,22,23,23,24,25,26,27,28,29,30
,# Sales,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
